Retention Time (min),MS1 Abundance,Precursor m/z,Adduct Type,Expt MS2 Spectra,Expt Isotope Distribution,sample,strain,media,parent,Predicted SMILES,Predicted MS2 Spectra,WISE Score,Rank
7.07,12724.07483,637.30491,M+Na,"[[147.0, 6.69], [337.0, 8.3], [393.0, 31.83], [525.0, 60.78], [581.0, 100.0], [582.0, 27.51]]","[28378.19336, 10733.30078, 2041.142578, 348.7422791, 234.579895]",T298_MCA07LB_190919_POS_P3_MS2.d,T298,MCA07LB,T298,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,"[array([637., 100.]) array([459.  ,   1.58]) array([4.6e+02, 9.0e-02])
 array([4.61e+02, 1.00e-02]) array([183.  ,   7.75])
 array([1.84e+02, 1.70e-01]) array([185.  ,  94.62])
 array([3.14e+02, 3.00e-02]) array([315.  ,   2.73])
 array([3.16e+02, 2.40e-01]) array([3.31e+02, 5.00e-02])
 array([3.32e+02, 3.00e-02]) array([333. ,   4.9]) array([327.  ,   2.51])
 array([3.28e+02, 6.00e-02]) array([3.29e+02, 1.00e-02])
 array([317.  ,  84.04]) array([4.47e+02, 2.00e-02]) array([199. ,   0.2])
 array([2.e+02, 7.e-02]) array([201. ,  25.7]) array([4.75e+02, 7.00e-02])
 array([4.76e+02, 3.00e-02]) array([477.  ,  73.02])
 array([1.7e+02, 2.0e-02]) array([1.71e+02, 4.00e-02])
 array([1.72e+02, 1.00e-02]) array([3.02e+02, 3.00e-02])
 array([3.03e+02, 7.00e-02]) array([3.04e+02, 1.00e-02])
 array([3.43e+02, 1.30e-01]) array([3.44e+02, 9.00e-02])
 array([345.  ,  80.02]) array([5.93e+02, 1.00e-02])
 array([5.94e+02, 1.00e-02]) array([5.3e+01, 1.0e-02])
 array([5.5e+01, 1.0e-02]) array([6.19e+02, 2.50e-01])
 array([6.2e+02, 3.4e-01]) array([6.21e+02, 1.00e-02])
 array([6.5e+01, 1.0e-02]) array([6.7e+01, 1.0e-02])
 array([3.73e+02, 1.80e-01]) array([3.74e+02, 3.00e-02])
 array([3.75e+02, 4.00e-02]) array([3.76e+02, 1.00e-02])
 array([3.77e+02, 1.00e-02]) array([5.95e+02, 2.00e-02])
 array([5.05e+02, 4.00e-02]) array([5.06e+02, 1.00e-02])
 array([8.1e+01, 2.0e-02]) array([8.2e+01, 1.0e-02])
 array([8.3e+01, 2.0e-02]) array([8.4e+01, 1.0e-02])
 array([8.5e+01, 5.0e-02]) array([2.11e+02, 1.00e-02])
 array([2.12e+02, 1.00e-02]) array([2.13e+02, 1.00e-02])
 array([2.14e+02, 1.00e-02]) array([2.15e+02, 1.00e-02])
 array([2.55e+02, 4.00e-02]) array([2.56e+02, 3.00e-02])
 array([2.57e+02, 1.50e-01]) array([2.58e+02, 1.00e-02])
 array([3.55e+02, 2.00e-02]) array([3.56e+02, 1.00e-02])
 array([3.57e+02, 1.00e-02]) array([1.66e+02, 3.00e-02])
 array([1.67e+02, 1.30e-01]) array([1.68e+02, 6.00e-02])
 array([1.69e+02, 7.00e-02]) array([1.81e+02, 7.00e-02])
 array([1.82e+02, 3.00e-02]) array([1.49e+02, 4.00e-02])
 array([1.5e+02, 3.0e-02]) array([1.51e+02, 1.00e-02])
 array([1.52e+02, 1.00e-02]) array([1.53e+02, 6.00e-02])
 array([5.16e+02, 1.00e-02]) array([5.17e+02, 1.00e-02])
 array([5.18e+02, 4.00e-02]) array([9.4e+01, 1.0e-02])
 array([9.5e+01, 2.0e-02]) array([9.6e+01, 1.0e-02])
 array([9.7e+01, 1.0e-02]) array([9.8e+01, 1.0e-02])
 array([4.87e+02, 1.00e-02]) array([4.89e+02, 1.00e-02])
 array([124. ,   0.2]) array([1.25e+02, 3.00e-02])
 array([1.26e+02, 1.00e-02]) array([1.27e+02, 1.00e-02])
 array([1.28e+02, 2.00e-02]) array([3.13e+02, 4.00e-02])
 array([1.65e+02, 2.00e-02]) array([2.4e+02, 1.0e-02])
 array([2.41e+02, 1.00e-02]) array([2.42e+02, 2.00e-02])
 array([2.43e+02, 1.80e-01]) array([2.44e+02, 1.00e-02])
 array([1.54e+02, 1.10e-01]) array([155.  ,   0.85])
 array([1.56e+02, 2.00e-02]) array([157. ,   0.5])
 array([1.37e+02, 8.00e-02]) array([1.38e+02, 3.00e-02])
 array([1.39e+02, 4.00e-02]) array([1.4e+02, 1.0e-02])
 array([1.41e+02, 2.00e-02]) array([3.18e+02, 1.00e-02])
 array([3.41e+02, 1.00e-02]) array([3.42e+02, 1.00e-02])
 array([3.46e+02, 2.00e-02]) array([4.03e+02, 2.00e-02])
 array([4.04e+02, 1.00e-02]) array([4.05e+02, 1.00e-02])
 array([6.9e+01, 2.0e-02]) array([3.85e+02, 8.00e-02])
 array([3.87e+02, 2.00e-02]) array([2.45e+02, 1.00e-02])
 array([1.86e+02, 2.00e-02]) array([123.  ,   0.14])
 array([4.16e+02, 1.00e-02]) array([4.17e+02, 1.00e-02])
 array([4.18e+02, 3.00e-02]) array([4.19e+02, 1.00e-02])
 array([3.47e+02, 1.00e-02]) array([9.3e+01, 1.0e-02])
 array([1.42e+02, 5.00e-02]) array([1.43e+02, 6.00e-02])
 array([1.44e+02, 5.00e-02]) array([5.64e+02, 2.00e-02])
 array([5.65e+02, 2.00e-02]) array([2.71e+02, 1.00e-02])
 array([2.72e+02, 1.00e-02]) array([273.  ,   0.31])
 array([2.74e+02, 6.00e-02]) array([2.75e+02, 2.00e-02])
 array([2.97e+02, 3.00e-02]) array([2.98e+02, 5.00e-02])
 array([299.  ,   0.36]) array([3.0e+02, 1.7e-01])
 array([3.01e+02, 3.00e-02]) array([2.86e+02, 1.00e-02])
 array([2.87e+02, 2.00e-02]) array([2.88e+02, 1.00e-02])
 array([2.89e+02, 2.00e-02]) array([2.9e+02, 1.0e-02])
 array([2.81e+02, 6.00e-02]) array([2.82e+02, 1.00e-02])
 array([2.83e+02, 6.00e-02]) array([2.84e+02, 1.00e-02])
 array([2.85e+02, 1.50e-01]) array([5.33e+02, 1.00e-02])
 array([5.34e+02, 4.00e-02]) array([5.35e+02, 3.00e-02])
 array([4.78e+02, 1.00e-02]) array([4.41e+02, 1.00e-02])
 array([4.42e+02, 1.00e-02]) array([4.44e+02, 1.00e-02])
 array([173.  ,   0.81]) array([2.54e+02, 1.00e-02])
 array([1.58e+02, 4.00e-02]) array([1.59e+02, 4.00e-02])]",0.103218563,3
7.06,95566,637.3048373,M+Na,"[[57.0, 21.55], [337.0, 21.36], [393.0, 18.54], [394.0, 6.96], [469.0, 8.38], [525.0, 40.53], [526.0, 22.39], [581.0, 100.0], [582.0, 27.14]]","[12344.25195, 4807.000488, 1310.798828, 0]",T10083_MCA08LB_210910_POS_P38_MS2.d,T10083,MCA08LB,T343,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,"[array([637., 100.]) array([459.  ,   1.58]) array([4.6e+02, 9.0e-02])
 array([4.61e+02, 1.00e-02]) array([183.  ,   7.75])
 array([1.84e+02, 1.70e-01]) array([185.  ,  94.62])
 array([3.14e+02, 3.00e-02]) array([315.  ,   2.73])
 array([3.16e+02, 2.40e-01]) array([3.31e+02, 5.00e-02])
 array([3.32e+02, 3.00e-02]) array([333. ,   4.9]) array([327.  ,   2.51])
 array([3.28e+02, 6.00e-02]) array([3.29e+02, 1.00e-02])
 array([317.  ,  84.04]) array([4.47e+02, 2.00e-02]) array([199. ,   0.2])
 array([2.e+02, 7.e-02]) array([201. ,  25.7]) array([4.75e+02, 7.00e-02])
 array([4.76e+02, 3.00e-02]) array([477.  ,  73.02])
 array([1.7e+02, 2.0e-02]) array([1.71e+02, 4.00e-02])
 array([1.72e+02, 1.00e-02]) array([3.02e+02, 3.00e-02])
 array([3.03e+02, 7.00e-02]) array([3.04e+02, 1.00e-02])
 array([3.43e+02, 1.30e-01]) array([3.44e+02, 9.00e-02])
 array([345.  ,  80.02]) array([5.93e+02, 1.00e-02])
 array([5.94e+02, 1.00e-02]) array([5.3e+01, 1.0e-02])
 array([5.5e+01, 1.0e-02]) array([6.19e+02, 2.50e-01])
 array([6.2e+02, 3.4e-01]) array([6.21e+02, 1.00e-02])
 array([6.5e+01, 1.0e-02]) array([6.7e+01, 1.0e-02])
 array([3.73e+02, 1.80e-01]) array([3.74e+02, 3.00e-02])
 array([3.75e+02, 4.00e-02]) array([3.76e+02, 1.00e-02])
 array([3.77e+02, 1.00e-02]) array([5.95e+02, 2.00e-02])
 array([5.05e+02, 4.00e-02]) array([5.06e+02, 1.00e-02])
 array([8.1e+01, 2.0e-02]) array([8.2e+01, 1.0e-02])
 array([8.3e+01, 2.0e-02]) array([8.4e+01, 1.0e-02])
 array([8.5e+01, 5.0e-02]) array([2.11e+02, 1.00e-02])
 array([2.12e+02, 1.00e-02]) array([2.13e+02, 1.00e-02])
 array([2.14e+02, 1.00e-02]) array([2.15e+02, 1.00e-02])
 array([2.55e+02, 4.00e-02]) array([2.56e+02, 3.00e-02])
 array([2.57e+02, 1.50e-01]) array([2.58e+02, 1.00e-02])
 array([3.55e+02, 2.00e-02]) array([3.56e+02, 1.00e-02])
 array([3.57e+02, 1.00e-02]) array([1.66e+02, 3.00e-02])
 array([1.67e+02, 1.30e-01]) array([1.68e+02, 6.00e-02])
 array([1.69e+02, 7.00e-02]) array([1.81e+02, 7.00e-02])
 array([1.82e+02, 3.00e-02]) array([1.49e+02, 4.00e-02])
 array([1.5e+02, 3.0e-02]) array([1.51e+02, 1.00e-02])
 array([1.52e+02, 1.00e-02]) array([1.53e+02, 6.00e-02])
 array([5.16e+02, 1.00e-02]) array([5.17e+02, 1.00e-02])
 array([5.18e+02, 4.00e-02]) array([9.4e+01, 1.0e-02])
 array([9.5e+01, 2.0e-02]) array([9.6e+01, 1.0e-02])
 array([9.7e+01, 1.0e-02]) array([9.8e+01, 1.0e-02])
 array([4.87e+02, 1.00e-02]) array([4.89e+02, 1.00e-02])
 array([124. ,   0.2]) array([1.25e+02, 3.00e-02])
 array([1.26e+02, 1.00e-02]) array([1.27e+02, 1.00e-02])
 array([1.28e+02, 2.00e-02]) array([3.13e+02, 4.00e-02])
 array([1.65e+02, 2.00e-02]) array([2.4e+02, 1.0e-02])
 array([2.41e+02, 1.00e-02]) array([2.42e+02, 2.00e-02])
 array([2.43e+02, 1.80e-01]) array([2.44e+02, 1.00e-02])
 array([1.54e+02, 1.10e-01]) array([155.  ,   0.85])
 array([1.56e+02, 2.00e-02]) array([157. ,   0.5])
 array([1.37e+02, 8.00e-02]) array([1.38e+02, 3.00e-02])
 array([1.39e+02, 4.00e-02]) array([1.4e+02, 1.0e-02])
 array([1.41e+02, 2.00e-02]) array([3.18e+02, 1.00e-02])
 array([3.41e+02, 1.00e-02]) array([3.42e+02, 1.00e-02])
 array([3.46e+02, 2.00e-02]) array([4.03e+02, 2.00e-02])
 array([4.04e+02, 1.00e-02]) array([4.05e+02, 1.00e-02])
 array([6.9e+01, 2.0e-02]) array([3.85e+02, 8.00e-02])
 array([3.87e+02, 2.00e-02]) array([2.45e+02, 1.00e-02])
 array([1.86e+02, 2.00e-02]) array([123.  ,   0.14])
 array([4.16e+02, 1.00e-02]) array([4.17e+02, 1.00e-02])
 array([4.18e+02, 3.00e-02]) array([4.19e+02, 1.00e-02])
 array([3.47e+02, 1.00e-02]) array([9.3e+01, 1.0e-02])
 array([1.42e+02, 5.00e-02]) array([1.43e+02, 6.00e-02])
 array([1.44e+02, 5.00e-02]) array([5.64e+02, 2.00e-02])
 array([5.65e+02, 2.00e-02]) array([2.71e+02, 1.00e-02])
 array([2.72e+02, 1.00e-02]) array([273.  ,   0.31])
 array([2.74e+02, 6.00e-02]) array([2.75e+02, 2.00e-02])
 array([2.97e+02, 3.00e-02]) array([2.98e+02, 5.00e-02])
 array([299.  ,   0.36]) array([3.0e+02, 1.7e-01])
 array([3.01e+02, 3.00e-02]) array([2.86e+02, 1.00e-02])
 array([2.87e+02, 2.00e-02]) array([2.88e+02, 1.00e-02])
 array([2.89e+02, 2.00e-02]) array([2.9e+02, 1.0e-02])
 array([2.81e+02, 6.00e-02]) array([2.82e+02, 1.00e-02])
 array([2.83e+02, 6.00e-02]) array([2.84e+02, 1.00e-02])
 array([2.85e+02, 1.50e-01]) array([5.33e+02, 1.00e-02])
 array([5.34e+02, 4.00e-02]) array([5.35e+02, 3.00e-02])
 array([4.78e+02, 1.00e-02]) array([4.41e+02, 1.00e-02])
 array([4.42e+02, 1.00e-02]) array([4.44e+02, 1.00e-02])
 array([173.  ,   0.81]) array([2.54e+02, 1.00e-02])
 array([1.58e+02, 4.00e-02]) array([1.59e+02, 4.00e-02])]",0.100135926,3
7.11,86570,637.304648,M+Na,"[[337.0, 14.98], [393.0, 21.26], [469.0, 6.65], [525.0, 68.83], [526.0, 6.39], [581.0, 100.0], [582.0, 24.61]]","[17900.75586, 6342.583008, 1806.314209, 0, 0]",T10070_MCA02LB_210910_POS_P38_MS2.d,T10070,MCA02LB,T343,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,"[array([637., 100.]) array([459.  ,   1.58]) array([4.6e+02, 9.0e-02])
 array([4.61e+02, 1.00e-02]) array([183.  ,   7.75])
 array([1.84e+02, 1.70e-01]) array([185.  ,  94.62])
 array([3.14e+02, 3.00e-02]) array([315.  ,   2.73])
 array([3.16e+02, 2.40e-01]) array([3.31e+02, 5.00e-02])
 array([3.32e+02, 3.00e-02]) array([333. ,   4.9]) array([327.  ,   2.51])
 array([3.28e+02, 6.00e-02]) array([3.29e+02, 1.00e-02])
 array([317.  ,  84.04]) array([4.47e+02, 2.00e-02]) array([199. ,   0.2])
 array([2.e+02, 7.e-02]) array([201. ,  25.7]) array([4.75e+02, 7.00e-02])
 array([4.76e+02, 3.00e-02]) array([477.  ,  73.02])
 array([1.7e+02, 2.0e-02]) array([1.71e+02, 4.00e-02])
 array([1.72e+02, 1.00e-02]) array([3.02e+02, 3.00e-02])
 array([3.03e+02, 7.00e-02]) array([3.04e+02, 1.00e-02])
 array([3.43e+02, 1.30e-01]) array([3.44e+02, 9.00e-02])
 array([345.  ,  80.02]) array([5.93e+02, 1.00e-02])
 array([5.94e+02, 1.00e-02]) array([5.3e+01, 1.0e-02])
 array([5.5e+01, 1.0e-02]) array([6.19e+02, 2.50e-01])
 array([6.2e+02, 3.4e-01]) array([6.21e+02, 1.00e-02])
 array([6.5e+01, 1.0e-02]) array([6.7e+01, 1.0e-02])
 array([3.73e+02, 1.80e-01]) array([3.74e+02, 3.00e-02])
 array([3.75e+02, 4.00e-02]) array([3.76e+02, 1.00e-02])
 array([3.77e+02, 1.00e-02]) array([5.95e+02, 2.00e-02])
 array([5.05e+02, 4.00e-02]) array([5.06e+02, 1.00e-02])
 array([8.1e+01, 2.0e-02]) array([8.2e+01, 1.0e-02])
 array([8.3e+01, 2.0e-02]) array([8.4e+01, 1.0e-02])
 array([8.5e+01, 5.0e-02]) array([2.11e+02, 1.00e-02])
 array([2.12e+02, 1.00e-02]) array([2.13e+02, 1.00e-02])
 array([2.14e+02, 1.00e-02]) array([2.15e+02, 1.00e-02])
 array([2.55e+02, 4.00e-02]) array([2.56e+02, 3.00e-02])
 array([2.57e+02, 1.50e-01]) array([2.58e+02, 1.00e-02])
 array([3.55e+02, 2.00e-02]) array([3.56e+02, 1.00e-02])
 array([3.57e+02, 1.00e-02]) array([1.66e+02, 3.00e-02])
 array([1.67e+02, 1.30e-01]) array([1.68e+02, 6.00e-02])
 array([1.69e+02, 7.00e-02]) array([1.81e+02, 7.00e-02])
 array([1.82e+02, 3.00e-02]) array([1.49e+02, 4.00e-02])
 array([1.5e+02, 3.0e-02]) array([1.51e+02, 1.00e-02])
 array([1.52e+02, 1.00e-02]) array([1.53e+02, 6.00e-02])
 array([5.16e+02, 1.00e-02]) array([5.17e+02, 1.00e-02])
 array([5.18e+02, 4.00e-02]) array([9.4e+01, 1.0e-02])
 array([9.5e+01, 2.0e-02]) array([9.6e+01, 1.0e-02])
 array([9.7e+01, 1.0e-02]) array([9.8e+01, 1.0e-02])
 array([4.87e+02, 1.00e-02]) array([4.89e+02, 1.00e-02])
 array([124. ,   0.2]) array([1.25e+02, 3.00e-02])
 array([1.26e+02, 1.00e-02]) array([1.27e+02, 1.00e-02])
 array([1.28e+02, 2.00e-02]) array([3.13e+02, 4.00e-02])
 array([1.65e+02, 2.00e-02]) array([2.4e+02, 1.0e-02])
 array([2.41e+02, 1.00e-02]) array([2.42e+02, 2.00e-02])
 array([2.43e+02, 1.80e-01]) array([2.44e+02, 1.00e-02])
 array([1.54e+02, 1.10e-01]) array([155.  ,   0.85])
 array([1.56e+02, 2.00e-02]) array([157. ,   0.5])
 array([1.37e+02, 8.00e-02]) array([1.38e+02, 3.00e-02])
 array([1.39e+02, 4.00e-02]) array([1.4e+02, 1.0e-02])
 array([1.41e+02, 2.00e-02]) array([3.18e+02, 1.00e-02])
 array([3.41e+02, 1.00e-02]) array([3.42e+02, 1.00e-02])
 array([3.46e+02, 2.00e-02]) array([4.03e+02, 2.00e-02])
 array([4.04e+02, 1.00e-02]) array([4.05e+02, 1.00e-02])
 array([6.9e+01, 2.0e-02]) array([3.85e+02, 8.00e-02])
 array([3.87e+02, 2.00e-02]) array([2.45e+02, 1.00e-02])
 array([1.86e+02, 2.00e-02]) array([123.  ,   0.14])
 array([4.16e+02, 1.00e-02]) array([4.17e+02, 1.00e-02])
 array([4.18e+02, 3.00e-02]) array([4.19e+02, 1.00e-02])
 array([3.47e+02, 1.00e-02]) array([9.3e+01, 1.0e-02])
 array([1.42e+02, 5.00e-02]) array([1.43e+02, 6.00e-02])
 array([1.44e+02, 5.00e-02]) array([5.64e+02, 2.00e-02])
 array([5.65e+02, 2.00e-02]) array([2.71e+02, 1.00e-02])
 array([2.72e+02, 1.00e-02]) array([273.  ,   0.31])
 array([2.74e+02, 6.00e-02]) array([2.75e+02, 2.00e-02])
 array([2.97e+02, 3.00e-02]) array([2.98e+02, 5.00e-02])
 array([299.  ,   0.36]) array([3.0e+02, 1.7e-01])
 array([3.01e+02, 3.00e-02]) array([2.86e+02, 1.00e-02])
 array([2.87e+02, 2.00e-02]) array([2.88e+02, 1.00e-02])
 array([2.89e+02, 2.00e-02]) array([2.9e+02, 1.0e-02])
 array([2.81e+02, 6.00e-02]) array([2.82e+02, 1.00e-02])
 array([2.83e+02, 6.00e-02]) array([2.84e+02, 1.00e-02])
 array([2.85e+02, 1.50e-01]) array([5.33e+02, 1.00e-02])
 array([5.34e+02, 4.00e-02]) array([5.35e+02, 3.00e-02])
 array([4.78e+02, 1.00e-02]) array([4.41e+02, 1.00e-02])
 array([4.42e+02, 1.00e-02]) array([4.44e+02, 1.00e-02])
 array([173.  ,   0.81]) array([2.54e+02, 1.00e-02])
 array([1.58e+02, 4.00e-02]) array([1.59e+02, 4.00e-02])]",0.111493926,3
7.03,140085,637.3062343,M+Na,"[[57.0, 25.89], [147.0, 5.12], [337.0, 33.07], [393.0, 40.08], [469.0, 15.72], [525.0, 53.94], [526.0, 13.38], [581.0, 100.0], [582.0, 46.22]]","[31262.87891, 9741.320312, 2579.973389, 498.2260742, 347.2098694]",T10081_MCA08LB_210910_POS_P38_MS2.d,T10081,MCA08LB,T343,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,"[array([637., 100.]) array([459.  ,   1.58]) array([4.6e+02, 9.0e-02])
 array([4.61e+02, 1.00e-02]) array([183.  ,   7.75])
 array([1.84e+02, 1.70e-01]) array([185.  ,  94.62])
 array([3.14e+02, 3.00e-02]) array([315.  ,   2.73])
 array([3.16e+02, 2.40e-01]) array([3.31e+02, 5.00e-02])
 array([3.32e+02, 3.00e-02]) array([333. ,   4.9]) array([327.  ,   2.51])
 array([3.28e+02, 6.00e-02]) array([3.29e+02, 1.00e-02])
 array([317.  ,  84.04]) array([4.47e+02, 2.00e-02]) array([199. ,   0.2])
 array([2.e+02, 7.e-02]) array([201. ,  25.7]) array([4.75e+02, 7.00e-02])
 array([4.76e+02, 3.00e-02]) array([477.  ,  73.02])
 array([1.7e+02, 2.0e-02]) array([1.71e+02, 4.00e-02])
 array([1.72e+02, 1.00e-02]) array([3.02e+02, 3.00e-02])
 array([3.03e+02, 7.00e-02]) array([3.04e+02, 1.00e-02])
 array([3.43e+02, 1.30e-01]) array([3.44e+02, 9.00e-02])
 array([345.  ,  80.02]) array([5.93e+02, 1.00e-02])
 array([5.94e+02, 1.00e-02]) array([5.3e+01, 1.0e-02])
 array([5.5e+01, 1.0e-02]) array([6.19e+02, 2.50e-01])
 array([6.2e+02, 3.4e-01]) array([6.21e+02, 1.00e-02])
 array([6.5e+01, 1.0e-02]) array([6.7e+01, 1.0e-02])
 array([3.73e+02, 1.80e-01]) array([3.74e+02, 3.00e-02])
 array([3.75e+02, 4.00e-02]) array([3.76e+02, 1.00e-02])
 array([3.77e+02, 1.00e-02]) array([5.95e+02, 2.00e-02])
 array([5.05e+02, 4.00e-02]) array([5.06e+02, 1.00e-02])
 array([8.1e+01, 2.0e-02]) array([8.2e+01, 1.0e-02])
 array([8.3e+01, 2.0e-02]) array([8.4e+01, 1.0e-02])
 array([8.5e+01, 5.0e-02]) array([2.11e+02, 1.00e-02])
 array([2.12e+02, 1.00e-02]) array([2.13e+02, 1.00e-02])
 array([2.14e+02, 1.00e-02]) array([2.15e+02, 1.00e-02])
 array([2.55e+02, 4.00e-02]) array([2.56e+02, 3.00e-02])
 array([2.57e+02, 1.50e-01]) array([2.58e+02, 1.00e-02])
 array([3.55e+02, 2.00e-02]) array([3.56e+02, 1.00e-02])
 array([3.57e+02, 1.00e-02]) array([1.66e+02, 3.00e-02])
 array([1.67e+02, 1.30e-01]) array([1.68e+02, 6.00e-02])
 array([1.69e+02, 7.00e-02]) array([1.81e+02, 7.00e-02])
 array([1.82e+02, 3.00e-02]) array([1.49e+02, 4.00e-02])
 array([1.5e+02, 3.0e-02]) array([1.51e+02, 1.00e-02])
 array([1.52e+02, 1.00e-02]) array([1.53e+02, 6.00e-02])
 array([5.16e+02, 1.00e-02]) array([5.17e+02, 1.00e-02])
 array([5.18e+02, 4.00e-02]) array([9.4e+01, 1.0e-02])
 array([9.5e+01, 2.0e-02]) array([9.6e+01, 1.0e-02])
 array([9.7e+01, 1.0e-02]) array([9.8e+01, 1.0e-02])
 array([4.87e+02, 1.00e-02]) array([4.89e+02, 1.00e-02])
 array([124. ,   0.2]) array([1.25e+02, 3.00e-02])
 array([1.26e+02, 1.00e-02]) array([1.27e+02, 1.00e-02])
 array([1.28e+02, 2.00e-02]) array([3.13e+02, 4.00e-02])
 array([1.65e+02, 2.00e-02]) array([2.4e+02, 1.0e-02])
 array([2.41e+02, 1.00e-02]) array([2.42e+02, 2.00e-02])
 array([2.43e+02, 1.80e-01]) array([2.44e+02, 1.00e-02])
 array([1.54e+02, 1.10e-01]) array([155.  ,   0.85])
 array([1.56e+02, 2.00e-02]) array([157. ,   0.5])
 array([1.37e+02, 8.00e-02]) array([1.38e+02, 3.00e-02])
 array([1.39e+02, 4.00e-02]) array([1.4e+02, 1.0e-02])
 array([1.41e+02, 2.00e-02]) array([3.18e+02, 1.00e-02])
 array([3.41e+02, 1.00e-02]) array([3.42e+02, 1.00e-02])
 array([3.46e+02, 2.00e-02]) array([4.03e+02, 2.00e-02])
 array([4.04e+02, 1.00e-02]) array([4.05e+02, 1.00e-02])
 array([6.9e+01, 2.0e-02]) array([3.85e+02, 8.00e-02])
 array([3.87e+02, 2.00e-02]) array([2.45e+02, 1.00e-02])
 array([1.86e+02, 2.00e-02]) array([123.  ,   0.14])
 array([4.16e+02, 1.00e-02]) array([4.17e+02, 1.00e-02])
 array([4.18e+02, 3.00e-02]) array([4.19e+02, 1.00e-02])
 array([3.47e+02, 1.00e-02]) array([9.3e+01, 1.0e-02])
 array([1.42e+02, 5.00e-02]) array([1.43e+02, 6.00e-02])
 array([1.44e+02, 5.00e-02]) array([5.64e+02, 2.00e-02])
 array([5.65e+02, 2.00e-02]) array([2.71e+02, 1.00e-02])
 array([2.72e+02, 1.00e-02]) array([273.  ,   0.31])
 array([2.74e+02, 6.00e-02]) array([2.75e+02, 2.00e-02])
 array([2.97e+02, 3.00e-02]) array([2.98e+02, 5.00e-02])
 array([299.  ,   0.36]) array([3.0e+02, 1.7e-01])
 array([3.01e+02, 3.00e-02]) array([2.86e+02, 1.00e-02])
 array([2.87e+02, 2.00e-02]) array([2.88e+02, 1.00e-02])
 array([2.89e+02, 2.00e-02]) array([2.9e+02, 1.0e-02])
 array([2.81e+02, 6.00e-02]) array([2.82e+02, 1.00e-02])
 array([2.83e+02, 6.00e-02]) array([2.84e+02, 1.00e-02])
 array([2.85e+02, 1.50e-01]) array([5.33e+02, 1.00e-02])
 array([5.34e+02, 4.00e-02]) array([5.35e+02, 3.00e-02])
 array([4.78e+02, 1.00e-02]) array([4.41e+02, 1.00e-02])
 array([4.42e+02, 1.00e-02]) array([4.44e+02, 1.00e-02])
 array([173.  ,   0.81]) array([2.54e+02, 1.00e-02])
 array([1.58e+02, 4.00e-02]) array([1.59e+02, 4.00e-02])]",0.027928349,8
